iso3,scenario,hiv,measure,date,best,lo,hi
AGO,Baseline,pos,inc,2023-12-01,26.8964311940541,24.6576440301539,35.9669522705165
AGO,Baseline,pos,inc,2024-01-01,26.8901840822052,24.6495349399954,35.9643245309772
AGO,Baseline,pos,inc,2024-02-01,26.8837341800737,24.641033917644,35.9614892230642
AGO,Baseline,pos,inc,2024-03-01,26.8770832397642,24.6321443019727,35.958447123572
AGO,Baseline,pos,inc,2024-04-01,26.8702330934806,24.622869376668,35.955199053891
AGO,Baseline,pos,inc,2024-05-01,26.863185467468,24.6132128760011,35.9517457791152
AGO,Baseline,pos,inc,2024-06-01,26.8559419965079,24.6031782961439,35.948088358306
AGO,Baseline,pos,inc,2024-07-01,26.8485046231869,24.5927690068847,35.9442277177951
AGO,Baseline,pos,inc,2024-08-01,26.8408751275624,24.5819888105719,35.9401648072882
AGO,Baseline,pos,inc,2024-09-01,26.833055272178,24.5708413607388,35.9359005480217
AGO,Baseline,pos,inc,2024-10-01,26.8250469307939,24.5593302978214,35.9314359647905
AGO,Baseline,pos,inc,2024-11-01,26.8168519852964,24.5474592932287,35.9267721858312
AGO,Baseline,pos,inc,2024-12-01,26.8084722962148,24.5352321759892,35.9219102571385
AGO,Disruption,pos,inc,2020-01-01,26.9364396496509,24.5489815578777,35.8496377623029
AGO,Disruption,pos,inc,2020-02-01,26.9410561085739,24.5618505104042,35.8569985597829
AGO,Disruption,pos,inc,2020-03-01,26.9454336341833,24.574254788248,35.8641574145562
AGO,Disruption,pos,inc,2020-04-01,26.9499127247515,24.5869813832886,35.8713463707621
AGO,Disruption,pos,inc,2020-05-01,26.6753249516465,24.1921319607811,35.5013585503316
AGO,Disruption,pos,inc,2020-06-01,26.6207031795105,24.1919851937328,35.4238301431101
AGO,Disruption,pos,inc,2020-07-01,26.6669909608464,24.3160111593965,35.4787717713698
AGO,Disruption,pos,inc,2020-08-01,26.7151494339668,24.4176896387385,35.5336059348406
AGO,Disruption,pos,inc,2020-09-01,26.7649130805358,24.5061206068586,35.5884434181022
AGO,Disruption,pos,inc,2020-10-01,26.8165544304164,24.587250783056,35.6437016078689
AGO,Disruption,pos,inc,2020-11-01,26.8754247148622,24.6733947001154,35.7032402403822
AGO,Disruption,pos,inc,2020-12-01,26.946141636616,24.7745520410364,35.7705876278259
AGO,Disruption,pos,inc,2021-01-01,27.0286307628112,24.8895263930675,35.8461082467479
AGO,Disruption,pos,inc,2021-02-01,27.1312515889762,25.0333541423019,35.9357313964797
AGO,Disruption,pos,inc,2021-03-01,27.2614503064575,25.2166423830001,36.044971817321
AGO,Disruption,pos,inc,2021-04-01,27.415171201774,25.4279789199127,36.1717111847374
AGO,Disruption,pos,inc,2021-05-01,27.5687643101092,25.6216908755855,36.3007430691498
AGO,Disruption,pos,inc,2021-06-01,27.70164867272,25.7665507119543,36.4179410052075
AGO,Disruption,pos,inc,2021-07-01,27.8143492407714,25.8732243150907,36.5225987216404
AGO,Disruption,pos,inc,2021-08-01,27.9092437511751,25.9520700494177,36.6154604825407
AGO,Disruption,pos,inc,2021-09-01,27.9884985720741,26.0102965883391,36.6973561811989
AGO,Disruption,pos,inc,2021-10-01,28.0540666777002,26.0529983864415,36.7691503527418
AGO,Disruption,pos,inc,2021-11-01,28.1076977698771,26.0838220356922,36.8317088944811
AGO,Disruption,pos,inc,2021-12-01,28.1509472894937,26.1054114210619,36.8858747255844
AGO,Disruption,pos,inc,2022-01-01,28.1851888406922,26.1197177802085,36.9324523481473
AGO,Disruption,pos,inc,2022-02-01,28.2116323841201,26.1281988562563,36.9721961991141
AGO,Disruption,pos,inc,2022-03-01,28.2313365446864,26.1319615304583,37.0058078307544
AGO,Disruption,pos,inc,2022-04-01,28.2452258418036,26.13185885724,37.0339319160793
AGO,Disruption,pos,inc,2022-05-01,28.2541042202437,26.1285573521531,37.0571573264696
AGO,Disruption,pos,inc,2022-06-01,28.2586690885223,26.1225844822443,37.0760173140799
AGO,Disruption,pos,inc,2022-07-01,28.2595240019921,26.114362786779,37.0909934835845
AGO,Disruption,pos,inc,2022-08-01,28.2571899335644,26.1042345378442,37.1025185962639
AGO,Disruption,pos,inc,2022-09-01,28.2521158169832,26.0924793653695,37.1109791774417
AGO,Disruption,pos,inc,2022-10-01,28.2446877529063,26.0793276872027,37.1167206467339
AGO,Disruption,pos,inc,2022-11-01,28.235237248692,26.0649707492943,37.1200499951029
AGO,Disruption,pos,inc,2022-12-01,28.2240487297993,26.0495684317458,37.1212396881904
AGO,Disruption,pos,inc,2023-01-01,28.2113656169809,26.0332540368848,37.1205309942185
AGO,Disruption,pos,inc,2023-02-01,28.1973964301441,26.0161413880219,37.1181373210409
AGO,Disruption,pos,inc,2023-03-01,28.1823190899891,25.9983249767862,37.1142469830059
AGO,Disruption,pos,inc,2023-04-01,28.1662858652915,25.9798862727442,37.1090258013328
AGO,Disruption,pos,inc,2023-05-01,28.1494262347739,25.9608939725526,37.1026203997637
AGO,Disruption,pos,inc,2023-06-01,28.1318513607734,25.9414067116668,37.0951588146392
AGO,Disruption,pos,inc,2023-07-01,28.1136554281768,25.9214746315121,37.086754795516
AGO,Disruption,pos,inc,2023-08-01,28.0949187528125,25.9011404717418,37.0775070540162
AGO,Disruption,pos,inc,2023-09-01,28.0757103230198,25.8755350122907,37.0675035030179
AGO,Disruption,pos,inc,2023-10-01,28.0560884247133,25.8492896135183,37.0568199894264
AGO,Disruption,pos,inc,2023-11-01,28.0361029515083,25.8227197991786,37.0455243663414
AGO,Disruption,pos,inc,2023-12-01,28.0157958219402,25.7958501991781,37.0336755230325
AGO,Disruption,pos,inc,2024-01-01,27.9952046533904,25.7687018463095,37.0213250467583
AGO,Disruption,pos,inc,2024-02-01,27.9743591116801,25.7412926871272,37.0085181551097
AGO,Disruption,pos,inc,2024-03-01,27.9532866139897,25.713637658908,36.9952956900061
AGO,Disruption,pos,inc,2024-04-01,27.932009077029,25.6857505593706,36.9816918233096
AGO,Disruption,pos,inc,2024-05-01,27.9105472209451,25.6576435211717,36.9677376065377
AGO,Disruption,pos,inc,2024-06-01,27.8889162219555,25.6293240326732,36.953460503149
AGO,Disruption,pos,inc,2024-07-01,27.8671314592697,25.600804581214,36.9388843340083
AGO,Disruption,pos,inc,2024-08-01,27.8452058088288,25.5720883501732,36.9240296603044
AGO,Disruption,pos,inc,2024-09-01,27.823149447628,25.5431867983712,36.9089154090221
AGO,Disruption,pos,inc,2024-10-01,27.8009714429845,25.5141017158529,36.8935583493384
AGO,Disruption,pos,inc,2024-11-01,27.7786813191818,25.4848420279639,36.877972969937
AGO,Disruption,pos,inc,2024-12-01,27.7562856127115,25.4554112329782,36.862172187385
BGD,Baseline,a,inc,2020-01-01,20.8163500445835,17.8517817320767,25.2859998364663
BGD,Baseline,a,inc,2020-02-01,20.8072238464752,17.8453233241171,25.2829272701049
BGD,Baseline,a,inc,2020-03-01,20.7984686852569,17.839156723447,25.2802922798701
BGD,Baseline,a,inc,2020-04-01,20.7900785255788,17.8332769050726,25.2780882099835
BGD,Baseline,a,inc,2020-05-01,20.7820474287246,17.8276766635577,25.2763078187712
BGD,Baseline,a,inc,2020-06-01,20.7743693295015,17.8223527472454,25.2749442162958
BGD,Baseline,a,inc,2020-07-01,20.7670385137249,17.8172992168868,25.273992277608
BGD,Baseline,a,inc,2020-08-01,20.7600489957827,17.8125112629246,25.2734435860802
BGD,Baseline,a,inc,2020-09-01,20.7533952448102,17.8079839260903,25.2732930277766
BGD,Baseline,a,inc,2020-10-01,20.7470714514102,17.803712669,25.2735338447607
BGD,Baseline,a,inc,2020-11-01,20.7410721955625,17.7996926354851,25.2741593920014
BGD,Baseline,a,inc,2020-12-01,20.735391936455,17.7959194491351,25.2751643240323
BGD,Baseline,a,inc,2021-01-01,20.7300252682785,17.7923884372078,25.2765415371847
BGD,Baseline,a,inc,2021-02-01,20.7249670125975,17.7890952599213,25.2782857107903
BGD,Baseline,a,inc,2021-03-01,20.7202117593397,17.7860355656989,25.2803908052179
BGD,Baseline,a,inc,2021-04-01,20.715755002243,17.7832051235072,25.2828506277503
BGD,Baseline,a,inc,2021-05-01,20.7115906292188,17.7805992277769,25.2856596167206
BGD,Baseline,a,inc,2021-06-01,20.7077138639988,17.7782142083771,25.2888123022643
BGD,Baseline,a,inc,2021-07-01,20.7041211837122,17.7760461122745,25.2923026675411
BGD,Baseline,a,inc,2021-08-01,20.7008057131475,17.7740900073076,25.2961253097794
BGD,Baseline,a,inc,2021-09-01,20.6977633467886,17.7723430681809,25.3002749627917
BGD,Baseline,a,inc,2021-10-01,20.6949911174092,17.7708012515865,25.3047458767597
BGD,Baseline,a,inc,2021-11-01,20.6924819522669,17.7694597385525,25.3095328504216
BGD,Baseline,a,inc,2021-12-01,20.6902322474889,17.7683164118392,25.3146307268715
BGD,Baseline,a,inc,2022-01-01,20.6881574470685,17.7673667342049,25.3200342140936
BGD,Baseline,a,inc,2022-02-01,20.6864957121411,17.7666065944138,25.3257381973526
BGD,Baseline,a,inc,2022-03-01,20.684998850129,17.7660341134356,25.3317376601814
BGD,Baseline,a,inc,2022-04-01,20.6837453958997,17.7656443699448,25.3380274315518
BGD,Baseline,a,inc,2022-05-01,20.6827292132061,17.7654340502187,25.3446027192261
BGD,Baseline,a,inc,2022-06-01,20.6819471316066,17.7654011262263,25.3514587219783
BGD,Baseline,a,inc,2022-07-01,20.6813959820806,17.7655408557698,25.3585905867482
BGD,Baseline,a,inc,2022-08-01,20.6810700859705,17.7658502481393,25.3659935882666
BGD,Baseline,a,inc,2022-09-01,20.6809663211516,17.7663271484718,25.3736629182555
BGD,Baseline,a,inc,2022-10-01,20.681081549867,17.7669674470238,25.3815939272251
BGD,Baseline,a,inc,2022-11-01,20.6814109901643,17.7677683946342,25.3897822027405
BGD,Baseline,a,inc,2022-12-01,20.6819512740708,17.7687271073168,25.3982232320027
BGD,Baseline,a,inc,2023-01-01,20.6826988787157,17.7698405800086,25.4069125273304
BGD,Baseline,a,inc,2023-02-01,20.6836501092766,17.7711059756192,25.4158456475473
BGD,Baseline,a,inc,2023-03-01,20.6848015039895,17.7725203417012,25.4250180491944
BGD,Baseline,a,inc,2023-04-01,20.68614936519,17.7740809499127,25.4344258122252
BGD,Baseline,a,inc,2023-05-01,20.684529719972,17.7757851371396,25.4440645830378
BGD,Baseline,a,inc,2023-06-01,20.6818841448353,17.777630114395,25.4539302053836
BGD,Baseline,a,inc,2023-07-01,20.6794064069982,17.7796131730901,25.46401828317
BGD,Baseline,a,inc,2023-08-01,20.6770935747613,17.7817318343187,25.4743249038825
BGD,Baseline,a,inc,2023-09-01,20.6749427533737,17.7839834884352,25.4848461574753
BGD,Baseline,a,inc,2023-10-01,20.67295102961,17.7863655697763,25.4955779691457
BGD,Baseline,a,inc,2023-11-01,20.6711155669836,17.788875668856,25.5065164291857
BGD,Baseline,a,inc,2023-12-01,20.6694336583269,17.7915113424731,25.5176573478444
BGD,Baseline,a,inc,2024-01-01,20.6679025211542,17.7942701766653,25.5289973020112
BGD,Baseline,a,inc,2024-02-01,20.6665193729805,17.7971498641938,25.5405322771374
BGD,Baseline,a,inc,2024-03-01,20.6652817652753,17.8001481075185,25.5522586460621
BGD,Baseline,a,inc,2024-04-01,20.6641870548196,17.8032625856162,25.5641725111388
BGD,Baseline,a,inc,2024-05-01,20.6632327163447,17.8064911188969,25.5762702814089
BGD,Baseline,a,inc,2024-06-01,20.6624159048374,17.809831542408,25.5885483724505
BGD,Baseline,a,inc,2024-07-01,20.6617345597238,17.813281597121,25.6010032524578
BGD,Baseline,a,inc,2024-08-01,20.6611861514716,17.8168392068656,25.6136313560518
BGD,Baseline,a,inc,2024-09-01,20.6607683111315,17.8205023912881,25.626428996528
BGD,Baseline,a,inc,2024-10-01,20.6604786015419,17.8242690854091,25.639392952499
BGD,Baseline,a,inc,2024-11-01,20.6603146608586,17.8281372990341,25.6525197399782
BGD,Baseline,a,inc,2024-12-01,20.660274282136,17.832104946649,25.665806000319
BGD,Disruption,a,inc,2020-01-01,20.8163500133196,17.8517816350876,25.2859995461918
BGD,Disruption,a,inc,2020-02-01,20.80722382658,17.8453232771503,25.2829268188215
BGD,Disruption,a,inc,2020-03-01,20.7984690646867,17.8391589004434,25.2802915562178
BGD,Disruption,a,inc,2020-04-01,20.7941976654524,17.8363039944429,25.2818288827505
BGD,Disruption,a,inc,2020-05-01,20.5244285012895,17.6303460733962,24.972564185699
BGD,Disruption,a,inc,2020-06-01,20.0262770206905,17.2484646081728,24.3901410352976
BGD,Disruption,a,inc,2020-07-01,19.9629453874195,17.1964485270948,24.2844956487964
BGD,Disruption,a,inc,2020-08-01,20.2745240159175,17.4315019916804,24.6008955916643
BGD,Disruption,a,inc,2020-09-01,20.5560470362798,17.646105889817,24.895681098478
