iso3,g.whoregion,year,pop,inc,inc.lo,inc.hi,inc.sd,inc.h,inc.h.lo,inc.h.hi,inc.sd,tbhiv,tbhiv.lo,tbhiv.hi,tbhiv.sd,mort.nh,mort.nh.lo,mort.nh.hi,mort.nh.sd,mort.h,mort.h.lo,mort.h.hi,mort.h.sd,mort,mort.lo,mort.hi,mort.sd,inc.num,inc.lo.num,inc.hi.num,inc.h.num,inc.h.lo.num,inc.h.hi.num,mort.nh.num,mort.nh.lo.num,mort.nh.hi.num,mort.h.num,mort.h.lo.num,mort.h.hi.num,mort.num,mort.lo.num,mort.hi.num,source.inc,source.mort
ABW,AMR,2010,101665,6.78699650813948,5.80712012148562,7.84213658869846,0.519412998071899,,,,0.519412998071899,,,,,0.557714060886244,0.341531219836934,0.826048324115535,0.124137705053839,0,0,0,0,0.557714060886244,0.341531219836934,0.826048324115535,0.124137705053839,6.9,5.90380867150836,7.97270816290029,,,,0.567,0.347217714647219,0.839802028712059,0,0,0,0.567,0.347217714647219,0.839802028712059,"Case notifications,
Standard adjustment",Indirect
ABW,AMR,2011,102050,9.01518863302303,7.71361467195806,10.4167333810605,0.689937905588497,,,,0.689937905588497,,,,,0.740813326800587,0.453656926004459,1.09724250501058,0.164892500856424,0,0,0,0,0.740813326800587,0.453656926004459,1.09724250501058,0.164892500856424,9.2,7.8717437727332,10.6302764153722,,,,0.755999999999999,0.46295689298755,1.11973597636329,0,0,0,0.755999999999999,0.46295689298755,1.11973597636329,"Case notifications,
Standard adjustment",Indirect
ABW,AMR,2012,102565,31.3947252961537,26.8620520951546,36.2754619402859,2.40265754817503,,,,2.40265754817503,,,,,2.57982742651002,1.57982452161418,3.8210634627281,0.574225895708997,0,0,0,0,2.57982742651002,1.57982452161418,3.8210634627281,0.574225895708997,32.2,27.5510637313953,37.2059275390542,,,,2.646,1.62034702059359,3.91907374054708,0,0,0,2.646,1.62034702059359,3.91907374054708,"Case notifications,
Standard adjustment",Indirect
ABW,AMR,2013,103165,12.2619105316726,10.4915867185617,14.1682041357855,0.938411520281064,,,,0.938411520281064,,,,,1.00760916977657,0.617036405656333,1.49240231032,0.224276737309624,0,0,0,0,1.00760916977657,0.617036405656333,1.49240231032,0.224276737309624,12.65,10.8236454382041,14.6166277966831,,,,1.0395,0.636565607895356,1.53963684344163,0,0,0,1.0395,0.636565607895356,1.53963684344163,"Case notifications,
Standard adjustment",Indirect
ABW,AMR,2014,103776,2.21631205673759,1.89633132853417,2.56087146327802,0.169615718627877,,,,0.169615718627877,,,,,0.182123034227567,0.111527972673001,0.269748343860128,0.0405375031616127,0,0,0,0,0.182123034227567,0.111527972673001,0.269748343860128,0.0405375031616127,2.3,1.96793679949963,2.6575699697314,,,,0.189,0.115739268921133,0.279934041324287,0,0,0,0.189,0.115739268921133,0.279934041324287,"Case notifications,
Standard adjustment",Indirect
ABW,AMR,2015,104339,9.87127859351381,8.44610560213372,11.4059147518281,0.755454994401567,,,,0.755454994401567,,,,,0.831364697597607,0.509108455980816,1.23136102634945,0.185047702506457,0,0,0,0,0.831364697597607,0.509108455980816,1.23136102634945,0.185047702506457,10.2995933716864,8.8125821242103,11.9008173929099,,,,0.867437611826367,0.531198671885824,1.28478978128276,0,0,0,0.867437611826367,0.531198671885824,1.28478978128276,"Case notifications,
Standard adjustment",Indirect
ABW,AMR,2016,104865,15.3530729986173,13.1364573630599,17.7399304590666,1.17498007642479,,,,1.17498007642479,,,,,1.26162208553855,0.772587865048965,1.86862885654524,0.280815710644129,0,0,0,0,1.26162208553855,0.772587865048965,1.86862885654524,0.280815710644129,16.1,13.7755460137727,18.6029780759002,,,,1.323,0.810174264683597,1.95953765041616,0,0,0,1.323,0.810174264683597,1.95953765041616,"Case notifications,
Standard adjustment",Indirect
ABW,AMR,2017,105361,8.73188371408775,7.47121222793167,10.0893846486897,0.668256406690389,,,,0.668256406690389,,,,,0.717533053027211,0.439400632682358,1.062761348351,0.1597107061664,0,0,0,0,0.717533053027211,0.439400632682358,1.062761348351,0.1597107061664,9.2,7.87174391547109,10.6302765597059,,,,0.755999999999999,0.462956900600459,1.11973598423609,0,0,0,0.755999999999999,0.462956900600459,1.11973598423609,"Case notifications,
Standard adjustment",Indirect
ABW,AMR,2018,105846,5.43242068665797,4.6481123387898,6.27697211078039,0.415746481121784,,,,0.415746481121784,,,,,0.446403265121025,0.273367078859065,0.661182328527448,0.0993618069671861,0,0,0,0,0.446403265121025,0.273367078859065,0.661182328527448,0.0993618069671861,5.75,4.91984098611546,6.64392390037661,,,,0.4725,0.289348118289166,0.699835047453162,0,0,0,0.4725,0.289348118289166,0.699835047453162,"Case notifications,
Standard adjustment",Indirect
ABW,AMR,2019,106310,2.16348415012699,1.85113047328834,2.49983066170535,0.165572766591351,,,,0.165572766591351,,,,,0.177781958423478,0.10886959766346,0.263318635773956,0.0395712532038333,0,0,0,0,0.177781958423478,0.10886959766346,0.263318635773956,0.0395712532038333,2.3,1.96793680615283,2.65756997645896,,,,0.189,0.115739269276024,0.279934041691293,0,0,0,0.189,0.115739269276024,0.279934041691293,"Case notifications,
Standard adjustment",Indirect
ABW,AMR,2020,106766,1.0771219302025,0.921612190664139,1.24457697900273,0.0824328007808035,,,,0.0824328007808035,,,,,0.107827380449195,0.0660310203057843,0.159706640485895,0.024000548829018,0,0,0,0,0.107827380449195,0.0660310203057843,0.159706640485895,0.024000548829018,1.15,0.983968471484475,1.32878505740205,,,,0.115122981010387,0.0704986791396737,0.17051239178117,0,0,0,0.115122981010387,0.0704986791396737,0.17051239178117,"Case notifications, Standard adjustment",Current trends
AFG,EMR,2000,20779957,189.736911615043,122.46298542352,271.470256538541,38.1470332425931,0.0706559871632883,0.00665455825724464,0.208407854865852,38.1470332425931,0.000372389255005067,4.24746708134912e-05,0.00105205052896105,0.000268243138007935,67.7137699818602,38.9832785104953,104.239847339759,16.7359850634564,0.168431532365539,0.0962731586167426,0.260439545205617,0.0421078830913846,67.8822015142258,39.1411934245017,104.399665328587,16.7360380352715,39427.248646734,25447.7557119236,56411.4025764984,14.6822837504568,1.38281434439539,43.3070626257465,14070.8922853095,8100.70851167115,21660.9954540675,35,20.0055209631009,54.1192255047228,14105.8922853095,8133.52316289829,21694.2055634243,"Case notifications,
Expert opinion",Indirect
AFG,EMR,2001,21606992,189.438884095781,122.36408072395,270.905249634538,38.0272891525592,0.0624296292732624,0.00548342422298329,0.186889009677258,38.0272891525592,0.000329550237646553,3.51213609188e-05,0.000945706944492735,0.000242291713212674,62.5245477902466,36.1437993331788,96.0106742651124,15.3526706443328,0.302449566297881,0.0641314943579638,0.722017445949055,0.172381925928881,62.8269973565445,36.4263744438972,96.299966154388,15.3536383779789,40932.0445314647,26439.1971328975,58534.4756161147,13.4891650027035,1.18480303318606,40.3810933698443,13509.6740390748,7809.58783041599,20745.0187076089,65.3502535940179,13.8568868554057,156.006251784817,13575.0242926688,7870.6438119829,20807.5259829813,"Case notifications,
Expert opinion",Indirect
AFG,EMR,2002,22600774,189.138255768212,122.264054236473,270.335785397809,37.9066907930823,0.0582541058340505,0.00479230215711327,0.176761071803202,37.9066907930823,0.000307997478339023,3.07975817584787e-05,0.000896557717488423,0.000230673104829705,56.7688719941027,32.9826014790219,86.9032942585545,13.8266339736549,0.272731898506381,0.0557532172241063,0.658596570875568,0.158093350402234,57.0416038926091,33.2376366288807,87.1644437683394,13.8275377616143,42746.7097337156,27632.6225812227,61097.9798988838,13.1658788052746,1.0830973799263,39.9493703582194,12830.2044617364,7454.32321959439,19640.8171339309,61.6395200073365,12.6006586225493,148.847922555337,12891.8439817438,7511.96313743454,19699.8389444395,"Case notifications,
Expert opinion",Indirect
AFG,EMR,2003,23680871,188.846391409085,122.166695011354,269.783376950237,37.78979137799,0.0577356693129137,0.00453908704255196,0.176797746225903,37.78979137799,0.000305728210542529,2.92459529387107e-05,0.000898611880183238,0.000231846945016839,57.7227774252028,33.5040148232092,88.4166685980766,14.0812259499126,0.291721378617775,0.0577880949759826,0.71132023067186,0.171511047925581,58.0144988038206,33.7766408386187,88.6961468195151,14.0822704239073,44720.4703377406,28930.1374506021,63887.0534750293,13.6723093709777,1.07489534712445,41.8672462146634,13669.2564596794,7934.04253010504,20937.837233208,69.0821633498968,13.6847242246199,168.446826222306,13738.3386230293,7998.60274512661,21004.0201103,"Case notifications,
Expert opinion",Indirect
AFG,EMR,2004,24726689,188.753071463288,122.135513897425,269.606845807876,37.7524523542198,0.0601454827867522,0.00464508725261267,0.184831502757524,37.7524523542198,0.000318646379211107,2.99565384884593e-05,0.000940093355681628,0.000242806780500471,51.2384095693081,29.9277986684897,78.1813636381745,12.3723560449005,0.286411435767814,0.0562704079699913,0.700131577612603,0.169005213124622,51.5248210050759,30.1956329072348,78.4563396465389,12.3735102886711,46672.3849586751,30200.0686799681,66664.846285623,14.8719864762287,1.14857627873218,45.7027108608795,12669.5621827491,7400.15370130359,19331.6626427705,70.8200649827422,13.913808777771,173.119357787062,12740.3822477318,7466.38024055362,19399.6551051834,"Case notifications,
Expert opinion",Indirect
AFG,EMR,2005,25654274,188.883286596539,122.179015932461,269.853183334693,37.8045589107528,0.0668632809398657,0.00520328511283215,0.20516572622917,37.8045589107528,0.000353992574698723,3.35303530208583e-05,0.00104266783776003,0.000269176195367282,46.9975547500802,27.5741808731007,71.511991503525,11.2649552721423,0.306552040130942,0.0608103861628258,0.747164980654763,0.180119093504178,47.3041067902112,27.8608287819752,71.8070087282869,11.2663951719799,48456.6358836814,31344.1395178172,69228.8750504044,17.1532892977029,1.33486501984717,52.6337775609211,12056.8814688856,7073.95591444085,18345.882243171,78.6437003277819,15.6004630866694,191.67975136922,12135.5251692134,7147.49335439877,18421.5667703586,"Case notifications,
Expert opinion",Indirect
AFG,EMR,2006,26433058,189.050239469099,122.234719841787,270.169150753176,37.8714189194349,0.0748763958037413,0.00615096902119494,0.227264157831348,37.8714189194349,0.000396066125142255,3.95354910759734e-05,0.00115330593471347,0.000296762603482442,42.5707541859426,25.0986590549758,64.5810179140679,10.1218455656373,0.323216780764059,0.0651612522361869,0.783877392865558,0.188541193467652,42.8939709667067,25.400856807198,64.8928855201144,10.1236014064287,49971.7594480058,32310.3743919171,71413.9683166946,19.7921211311125,1.62588920893449,60.0728666527717,11252.7521450076,6634.34310522401,17070.737922216,85.4360791250964,17.2241115971176,207.202765905041,11338.1882241327,6714.22321234359,17153.1740674055,"Case notifications,
Expert opinion",Indirect
AFG,EMR,2007,27100542,189.178110354062,122.277329788463,270.411252489159,37.9226676204782,0.0832434775158288,0.00717200171902099,0.250199309233356,37.9226676204782,0.000440027006084541,4.59975961929411e-05,0.00126819348297564,0.000325337302201493,38.7122239387095,22.9194122912384,58.5748116372091,9.14013168568868,0.328219132664405,0.0681570330044121,0.788714395549005,0.188894763161853,39.0404430713739,23.22631191275,58.8921204096158,9.14208337652201,51268.293251309,33137.819115801,73282.9150535505,22.5594335864377,1.94365133810401,67.8053688824954,10491.222507644,6211.28495414022,15874.0914291627,88.9491638997528,18.4709253553146,213.745876025804,10580.1716715438,6294.45641496582,15960.0838262985,"Case notifications,
Expert opinion",Indirect
AFG,EMR,2008,27722281,189.296489663789,122.316734967079,270.63546019224,37.9701431322868,0.0884415040205913,0.00789125337404213,0.263886389724812,37.9701431322868,0.000467211537718809,5.05267158618837e-05,0.00133620246585186,0.000341989270103083,40.3723572852639,23.8602779824846,61.1537348941839,9.56031424811614,0.361874572618624,0.0762982641087711,0.865430845988432,0.206798869345568,40.7342318578825,24.1984100955466,61.5036950933956,9.56255061660303,52477.3047877315,33908.9889775988,75026.322760136,24.5180022652146,2.18763543477394,73.1553264802674,11192.1383329448,6614.61330968552,16953.2102293607,100.319885888884,21.1516191743557,239.91717098559,11292.4582188337,6708.3512442198,17050.2271791743,"Case notifications,
Expert opinion",Indirect
AFG,EMR,2009,28394806,189.351977449842,122.335191435523,270.740578158121,37.9924064925124,0.0940376146716243,0.00836184730765356,0.280786073887312,37.9924064925124,0.000496628638042791,5.3533416688935e-05,0.00142136817960751,0.000363868252246667,44.3642896432811,26.1050088105403,67.3836105893422,10.5826739340913,0.413465147444355,0.0871355698451748,0.98895463807476,0.23633183800314,44.7777547907254,26.4908877153097,67.7834013614428,10.5853124815921,53766.1266540463,34736.8402778453,76876.2619312768,26.7017982530352,2.37433032102445,79.7286609553189,12597.1539774877,7412.46660803583,19133.4455026392,117.402626494439,24.7419760145319,280.81175090933,12714.5566039822,7522.03617444002,19246.965316783,"Case notifications,
Expert opinion",Indirect
AFG,EMR,2010,29185511,189.345573525172,122.333061800028,270.728445516876,37.9898367132235,0.0991624419357558,0.00861702251398845,0.297515942871315,37.9898367132235,0.000523711434545752,5.52093314372638e-05,0.00150644884632117,0.000386236733903986,42.7777163462106,25.214820760403,64.9043554262422,10.1749963800737,0.427776293671321,0.087677662951614,1.03215705269236,0.24767105382267,43.2054926398819,25.6137886431485,65.3187787878139,10.1780102321335,55261.4731892021,35703.5292082839,79013.4802464567,28.9410653990286,2.51492205369258,86.8315482334613,12484.8951097721,7359.07428665771,18942.667792405,124.848697244836,25.5891739652862,301.240310150803,12609.7438070169,7475.51510196285,19063.6193681831,"Case notifications,
Expert opinion",Indirect
AFG,EMR,2011,30117411,189.328607533702,122.327419162146,270.69630341322,37.9830289874618,0.106105677607033,0.00878974579239809,0.321501501212456,37.9830289874618,0.000560431299787308,5.64092877585807e-05,0.00162879192951586,0.00041888383800491,43.9992354869835,25.8992370943596,66.8146724338453,10.4895086097555,0.465827571566259,0.0912494148464937,1.13973804757977,0.275233474595461,44.4650630585498,26.3330989580675,67.2666571009998,10.493118904295,57020.8748715019,36841.8515947563,81526.7182607663,31.9562830192452,2.64724386615174,96.8279284913253,13251.4305884727,7800.17968157274,20122.8495052049,140.295204279929,27.4819613044135,343.259592112975,13391.7257927526,7930.84764223791,20258.9755850688,"Case notifications,
Expert opinion",Indirect
AFG,EMR,2012,31161378,189.186514083572,122.28012848526,270.427166530338,37.9260369206461,0.112137178635004,0.00871175959493938,0.344201425944665,37.9260369206461,0.000592733468229494,5.60586570644565e-05,0.00174622144920774,0.000450841666121352,44.2691759118924,26.0485907568114,67.239873758745,10.5602908252032,0.504445001089046,0.0935466820680445,1.25464653829438,0.30517951285003,44.7736209129814,26.5176642755667,67.7305038483595,10.5646995625968,58953.1247786051,38104.1730561776,84268.8315772082,34.9434901129887,2.71470433783033,107.257907420007,13794.8852433897,8117.09982940308,20952.8712286853,157.192013591462,29.1504352056816,390.965150361825,13952.0772569812,8263.26960168029,21105.7583254919,"Case notifications,
Expert opinion",Indirect
AFG,EMR,2013,32269592,188.745795074928,122.133081574639,269.593083159348,37.7495417132652,0.114049752230468,0.00818920171561653,0.355516319092297,37.7495417132652,0.000604250559251893,5.29206146209303e-05,0.00180938449976163,0.000469262406170381,43.0778816842761,25.3777192335996,65.3822404706378,10.2558400600232,0.506263140824381,0.0879983556414769,1.28306856366409,0.314574831759385,43.5841448251004,25.8480117467543,65.8756800717679,10.260663363621,60907.4979878353,39411.8471211631,86996.5879957422,36.803389721783,2.64262198168645,114.723665664502,13901.0566617586,8189.28645558813,21098.5822403337,163.369049990413,28.3967103322136,414.040990574664,14064.425711749,8341.0479307897,21257.8131863848,"Case notifications,
Expert opinion",Indirect
AFG,EMR,2014,33370804,188.745795074928,122.133081574639,269.593083159348,37.7495417132652,0.113323465405965,0.0072926448433252,0.360641512147758,37.7495417132652,0.000600402596312028,4.73175748977641e-05,0.00183704213384847,0.00047915773886232,42.8388045649537,25.2432702446417,65.0091450378563,10.1946169427566,0.509951438771411,0.0814155649083458,1.32350221568859,0.327583883510936,43.3487560037251,25.7164162166825,65.5071587972943,10.1998787154689,62985.9893326958,40756.7912714328,89965.3793786629,37.8169515266322,2.43361421708216,120.348972161465,14295.6535073137,8423.88223652971,21694.0743726588,170.174895127588,27.1690285910569,441.663330333096,14465.8284024413,8581.77485149335,21860.2655682139,"Case notifications,
Expert opinion",Indirect
AFG,EMR,2015,34413603,188.745795079335,122.133081576112,269.593083167684,37.7495417150282,0.111835128808423,0.00622253156981986,0.365357523420731,37.7495417150282,0.000592517193622328,4.05974342691099e-05,0.00186298095991757,0.00048922735032871,39.2118064296251,23.1976568665998,59.3586822890593,9.26986046996949,0.470577384041504,0.0672842431606309,1.25773075075537,0.314743657072237,39.6823838136666,23.633891970608,59.8196662572447,9.27520224590118,64954.228597796,42030.3938252694,92776.6933567866,38.4864972426693,2.14139731098747,125.732687640642,13494.1953938196,7983.1495393739,20427.4612689882,161.942632751829,23.1549323228542,432.830467373872,13656.1380265715,8133.27375621391,20586.1024616931,"Case notifications,
Expert opinion",Indirect
AFG,EMR,2016,35383028,188.745316708415,122.132921662719,269.592178381039,37.7493503650152,0.112487830470736,0.00520328898167393,0.379203846078676,37.7493503650152,0.000595976803199382,3.41912627703706e-05,0.0019358265745635,0.000512192207480428,33.5221735008404,19.9391111123349,50.5748036578438,7.85275903080593,0.406387038648673,0.0507995056547407,1.12347952503537,0.284449258116279,33.9285605394891,20.3154409906781,50.9744918470498,7.85790912242863,66783.8082596271,43214.325869138,95389.8759623729,39.801600552053,1.8410811973066,134.173803035095,11861.1600360109,7055.06126782858,17894.8969391999,143.792039673431,17.9744033096785,397.521074917532,12004.9520756844,7188.2181740551,18036.3187230994,"Case notifications,
Expert opinion",Indirect
AFG,EMR,2017,36296111,188.744838338707,122.132761749155,269.591273597768,37.7491590159196,0.113391699947598,0.00424045700239275,0.39537792102122,37.7491590159196,0.000600767157108231,2.8100098663952e-05,0.00202074704050917,0.00053864503053725,29.5765782870143,17.6262129036562,44.568301050091,6.90577383128652,0.362295375619114,0.038433762147591,1.0409309985531,0.266777074774324,29.9388736626334,17.9610019120619,44.9260492205747,6.91092484523648,68507.0360301876,44329.4427718389,97851.1479113596,41.156777277767,1.53912098049575,143.506809083354,10735.1476850566,6397.62980060737,16176.5600199552,131.49913168258,13.9499609705656,377.817470668243,10866.6468167392,6519.14519071409,16306.4086930144,"Case notifications,
Expert opinion",Indirect
AFG,EMR,2018,37171922,188.744359970211,122.132601835337,269.590368817993,37.748967667794,0.114390692347195,0.0033861541327221,0.412884574942191,37.748967667794,0.000606061512859238,2.26515262317413e-05,0.00211257236156515,0.000567050270281264,28.877489869526,17.2099901190864,43.514249821951,6.74228362525875,0.352500136689021,0.030600655968363,1.05782294459413,0.274492677554129,29.229990006215,17.534868445268,43.863683644308,6.74786890162095,70159.9062675262,45399.0354908021,100211.921616537,42.5212189345593,1.25869857301524,153.477132147543,10734.3180098581,6397.28410327451,16175.0830027008,131.031075859936,11.3748519680482,393.213119862635,10865.349085718,6518.04762127764,16304.9742705889,"Case notifications,
Expert opinion",Indirect
AFG,EMR,2019,38041757,188.743881602928,122.132441921266,269.589464041714,37.7487763206382,0.115661407226111,0.0026420772774798,0.432586513873793,37.7487763206382,0.000612795531403949,1.78622368936665e-05,0.00221575289639587,0.000598649367923565,25.8638915597274,15.3885168224112,39.0137436483945,6.05575722302076,0.31717997826992,0.0216622692989773,0.99822036083212,0.26218691717932,26.1810715379973,15.6797800696122,39.3296254276443,6.06143031995816,71801.4887917537,46461.326773854,102556.568808351,43.9996314797374,1.00509261765108,164.56351042264,9839.07877789499,5854.06217548579,14841.5135553252,120.660836586096,8.24070784740256,379.740563992278,9959.73961448109,5964.8638322163,14961.6805341947,"Case notifications,
Expert opinion",Indirect
AFG,EMR,2020,38928341,188.743403236961,122.132132412199,269.588780808032,37.7486806474447,0.0697546511089426,0.0319460423923607,0.122075017528083,37.7486806474447,0.000369573981991668,0.000205452429610504,0.000581060894003409,9.63874931944103e-05,27.3904028556767,16.1988133505054,41.4723889794554,6.47890222988097,0.33590024001243,0.198657382708443,0.508598224592737,0.0794535526001967,27.7263030956891,16.3974618277034,41.9809779729863,6.55835578248116,73474.6756270891,47544.0129759923,104946.439890693,27.1543284470495,12.4360643185027,47.5217790991419,10662.6294249316,6305.92929903826,16144.5130027688,130.760390851857,77.3340233624177,197.988851189407,10793.3898157834,6383.25985563321,16342.498260459,Predicted incidence ratio,Predicted mortality ratio
AGO,AFR,2000,16395477,297.197827526316,206.823097341576,403.642080020801,50.335945448706,61.4686879113014,23.9824314555498,116.274694204828,50.335945448706,0.206827514261888,0.086682215487415,0.362215611213963,0.0711840828149774,75.2822340652852,42.5458396932128,117.197423992509,19.1514477193752,11.7349437286881,0.332790663177091,42.6110286016023,11.5209055733128,87.0171777939733,48.8689853946832,135.977861451402,22.3497027939333,48727.0014565768,33909.6333553258,66179.0443921321,10078.0845886992,3932.03403333543,19063.7907451728,12342.88137126,6975.59336135758,19215.0766952844,1924,54.5626166393475,6986.28139383913,14266.88137126,8012.30326051864,22294.2189993564,"Case notifications,
Expert opinion",Indirect
AGO,AFR,2001,16945753,308.00385179626,211.268690928483,422.621349948912,54.0628908661856,58.1471144162269,22.2195698020981,111.04081830599,54.0628908661856,0.188786971582064,0.0785246042353614,0.333158157359258,0.0657784807175705,69.6767275180778,39.7595255567097,107.841322850432,17.4631513264649,21.5286274884968,6.55995237813469,45.228442857694,10.0474665449868,91.2053550065746,56.0815107857374,134.722564546769,20.1472886072454,52193.5719558804,35801.0705310742,71616.3700876083,9853.4663856012,3765.27341632614,18816.7027993119,11807.2461436965,6737.5509948119,18274.5242021668,3648.18803849077,1111.63332691633,7664.30021241097,15455.4341821873,9503.43429641943,22829.753023361,"Case notifications,
Expert opinion",Indirect
AGO,AFR,2002,17519418,320.344827967961,216.112073949927,444.690746503076,58.4820250624095,57.5732067390756,21.6750176477288,110.685602965421,58.4820250624095,0.179722604245803,0.0746247869862698,0.318096173398838,0.0628898689948711,59.5274683775404,34.3147162955288,91.5660086285936,14.682599319675,18.5141774926974,5.72395411904988,38.6742973147555,8.55885406133018,78.0416458702378,48.3598866620472,114.704783259406,16.9950788649323,56122.5494530879,37861.5775837569,77907.2306871943,10086.4907446228,3797.33694327937,19391.4734493325,10428.8660098791,6011.73858332781,16041.8317975594,3243.57614420758,1002.80344824457,6775.51180513479,13672.4421540867,8472.37068865029,20095.6104452093,"Case notifications,
Expert opinion",Indirect
