g.whoregion,year,inc.num,inc.lo.num,inc.hi.num,pop,inc,inc.lo,inc.hi,inc.sd,inc.nh.num,inc.nh.lo.num,inc.nh.hi.num,inc.nh,inc.nh.lo,inc.nh.hi,inc.nh.sd,inc.h.num,inc.h.lo.num,inc.h.hi.num,inc.h,inc.h.lo,inc.h.hi,inc.h.sd,mort.nh.num,mort.nh.lo.num,mort.nh.hi.num,mort.nh,mort.nh.lo,mort.nh.hi,mort.nh.sd,mort.h.num,mort.h.lo.num,mort.h.hi.num,mort.h,mort.h.lo,mort.h.hi,mort.h.sd,mort.num,mort.lo.num,mort.hi.num,mort,mort.lo,mort.hi,mort.sd,tbhiv,tbhiv.lo,tbhiv.hi,tbhiv.sd,c.newinc,newinc,cfr,cfr.lo,cfr.hi,cfr.sd
EUR,2005,430904.550077918,334430.116370272,539412.596898142,878636910,49.0423911371897,38.0623796432899,61.3919800954119,5.95923648881611,411769.352492874,319597.363767272,515435.977717079,46.8751793658756,36.3824642624687,58.6764259186378,5.69469315661872,19042.6258823734,10894.6490096924,29428.2027761063,2.16778276097896,1.24022981158227,3.3500605987164,0.541152905991025,69036.3957191229,67662.0392943091,70424.3772537498,7.85721552707396,7.70079637268017,8.01518539139789,0.0802034872439404,4063.20398276915,2058.5906333682,6737.9165077089,0.462444035360312,0.234293666694267,0.766860170682893,0.136894634504175,73099.5997018921,70392.5992875751,75856.9544683526,8.31965956243428,8.01156865667926,8.63348143072576,0.158659195517059,0.0448548766746992,0.0239874424332219,0.071775646930037,0.0122721830279564,368624,41.9540763430938,0.172147002165451,0.133212315193363,0.214886128046434,0.0208658768857436
EUR,2006,422308.638021088,327147.087326884,529427.556955406,881726103,47.8956715225077,37.1030285044066,60.0444463597111,5.86018535990838,401768.210757184,311555.19918409,503271.512282462,45.5765349128883,35.3427823125791,57.0910565745739,5.55535234510273,20443.9888378681,11532.5897964502,31864.3324221044,2.31916350293559,1.30825552500369,3.6146858318505,0.591720253109276,62055.169003827,60768.7883446504,63354.8347103114,7.03791900825999,6.892025555089,7.18531917051699,0.0748219166772721,4099.96366380106,2158.409281421,6654.00616221541,0.464992887230091,0.244793624015121,0.754656819116016,0.130966076961077,66155.1326676281,63573.9319970745,68786.9738892099,7.50291189549008,7.21016784926401,7.80139928433194,0.150832465105612,0.0491460287551475,0.0259038010175338,0.0792432669215633,0.0137014454234052,363066,41.1767326343972,0.158996260201726,0.122808581486227,0.198837406971642,0.0194237485558717
EUR,2007,412149.487013278,315997.836039101,520870.986678173,884981515,46.5715362442658,35.7067159802881,58.8567080610913,5.91406065867032,394620.701409869,303477.414920668,497543.499269531,44.6011324670876,34.2998639840428,56.2337541841482,5.6032186332401,17438.9159379532,10040.3666263541,26846.3162187738,1.97099492513244,1.13479024369537,3.03424554679713,0.487141894509365,58441.8478721287,57269.6479010863,59625.757306198,6.60373656190193,6.47128182118994,6.73751443341706,0.0679183610457961,3154.14944350865,2096.38826552211,4424.52985238134,0.356408511369715,0.236884977820369,0.499957318586631,0.0673207291415479,61595.9973156373,59948.3145663984,63265.7049099534,6.96014507327165,6.77396234274999,7.14881653883509,0.0956294114762648,0.0430043676114926,0.0230117308322329,0.0688060787489709,0.0117599926007618,352877,39.8739401918468,0.151860683933613,0.116373555814733,0.191087735023203,0.0190893061930953
EUR,2008,407098.768649106,311979.953838398,514674.305368571,888398619,45.8238858033508,35.1171137782237,57.9328124066536,5.82868667577221,387547.979880323,297943.644087715,488747.035893639,43.6333253876084,33.5449354520273,55.0271438802538,5.48784940587025,19460.6674738442,13445.3659337701,26570.5705349881,2.1910413167642,1.51378940724919,2.99153242972794,0.377963043007724,56745.0116699946,55596.0704505034,57905.5398028898,6.38733677162488,6.25800955353617,6.51796823683376,0.0663178364762911,3500.21528254201,2459.13025504001,4722.1835670296,0.393991526740769,0.276804826397418,0.531538823455736,0.0651397154267292,60245.2269525366,58637.3586521298,61874.5381698079,6.78132829836564,6.60034329163335,6.9647269645078,0.092958259239141,0.0485879933183657,0.030523434269804,0.0705357910158493,0.010247997286774,347141,39.0749144106898,0.150381068366724,0.115192898099974,0.189293361609249,0.018932549804721
EUR,2009,396743.832117359,305204.60773441,500099.833540745,891977063,44.4791518274006,34.2166430499805,56.0664454597915,5.58172062530925,372471.670228566,287941.516067573,467710.347079806,41.767691593351,32.2887709356586,52.4474291423581,5.14945675783023,24190.2179465166,16788.6114085782,32922.2681195615,2.71260781295405,1.88261712136068,3.69178987633513,0.462706393043778,52123.709703197,51067.1563087264,53190.9304032735,5.84361547682499,5.72516474100482,5.9632621296758,0.0607408216684099,4107.39653696199,2861.18954649067,5575.35265866467,0.460482304684777,0.320769408225317,0.625055608483138,0.077819321840103,56231.106240159,54518.367458253,57969.9630739563,6.30409778150977,6.11208176978123,6.49904190125529,0.0987182570176718,0.0619464542438923,0.0391152213292558,0.0895423476568608,0.0129146753724235,353417,39.6217587491933,0.143963496273368,0.110647240959317,0.180803087427845,0.0179239308373829
EUR,2010,377248.615005492,292050.000106145,473180.751765197,895706912,42.1174169755086,32.6055315855534,52.8276320552942,5.16559178952972,351985.627453823,273634.317942277,440047.075566989,39.3060887152785,30.5566305487712,49.1398740234189,4.74676730722683,25122.687551669,14905.7095046633,37962.9464354311,2.80544007667379,1.66451438484183,4.23930644918216,0.660015552879069,47756.9899954165,46897.6844459318,48623.9881254083,5.33176526334727,5.23582924477106,5.4285601097838,0.049167307284075,4851.65850060783,3214.6517562697,6820.20921692893,0.541656923219972,0.358895495077937,0.761433134606527,0.103014567880323,52608.6484960243,50623.6305262594,54631.3032734726,5.87342218656724,5.65180751069826,6.09923877348315,0.114146508054939,0.0676119475458343,0.0372479171384132,0.106098375689716,0.017672487157163,329909,36.8322489845875,0.141551236861046,0.109338029548971,0.177122035980671,0.0173170068374508
EUR,2011,363563.700392176,285798.961047401,450540.22192735,899559009,40.4157700334004,31.771007592388,50.0845655948902,4.67739452053157,339750.576109103,268496.724373546,419259.784869987,37.7773045548405,29.8544969218221,46.6180359780883,4.28130432757783,23677.0689870328,13638.8461272198,36438.3520837945,2.63268382450623,1.51652088371775,4.05162734353678,0.650158043990072,44350.6930390595,43476.3923890179,45233.5761347644,4.93027056539206,4.83307842554416,5.02841677779967,0.0498325746523492,4401.99134692884,2947.2899814258,6143.85991591092,0.489349926229113,0.327637203556237,0.682985757959423,0.0909252969661923,48752.6843859884,46941.5594553024,50597.6089878603,5.41962049162118,5.21828573619481,5.62471260713707,0.103685558902251,0.0660124912693192,0.0356296572990883,0.104818049588779,0.0177655969455939,315415,35.0632917734472,0.135892752124637,0.106557717120878,0.168138931767573,0.0157298840633907
EUR,2012,343810.999610841,273930.039050986,421508.092008055,903495484,38.0534275709607,30.3189162427497,46.6530380585781,4.17133205453574,319147.306692185,255643.905518834,389586.611669844,35.3317325517967,28.3014830734568,43.1298327783027,3.78661950089641,24556.3556825768,14431.2150004122,37328.6756397873,2.71855213323297,1.59763162057268,4.13253302334708,0.64989080654292,40647.8362119631,39817.674361961,41486.4437404139,4.49895289260384,4.40706955010757,4.59177101325876,0.0471190394768137,3946.3874631526,2577.41655720727,5602.30908903778,0.436791055742853,0.285271659111831,0.620070513715792,0.0856965914741565,44594.2236751157,42879.0695995498,46342.5392632597,4.93574394834669,4.74590856942787,5.12924968457947,0.0977962661429668,0.0722988331152623,0.0399677008407515,0.11316868071906,0.0187882330796252,299302,33.1271163276783,0.131264184217358,0.104258725242902,0.160830404405467,0.0144484430061437
EUR,2013,330045.386132242,267030.242384079,399633.194153404,907484075,36.369275805996,29.425336459384,44.0374883882568,3.73109675387221,303396.374902421,246825.532747408,365714.624406816,33.4403085017105,27.2050777265451,40.3090177583184,3.34583645955366,26532.4413269134,16179.5173097136,39404.2361452956,2.92440219024,1.78330426795508,4.34312972063932,0.65589367222648,36841.5456441426,36006.6075579095,37685.920158537,4.05974569241258,3.96773988104524,4.15279134882196,0.0472084346092488,4051.65909311448,2708.01439823478,5661.69637317294,0.446471646691374,0.298409026983176,0.623889336369119,0.0832846864736827,40893.2047372571,39207.9949815056,42613.3747509003,4.50621733910395,4.32051603566769,4.69577108015921,0.0957338774900261,0.0812548546699203,0.0467827626315548,0.12410022480981,0.0198313430167133,297569,32.7905478671898,0.125205772387251,0.100883307959682,0.151714970636805,0.0129806818620615
EUR,2014,313600.731264425,255662.169230088,377365.909270207,911489163,34.4053164858554,28.0488435417732,41.401030817325,3.40916423043397,287440.039876606,235565.521748319,344397.853349093,31.5423357351184,25.8498669071766,37.7926217984611,3.04917275785032,26053.7413878187,16073.4404317016,38405.2628123809,2.85901664348263,1.76382474318053,4.21441527124617,0.627791790893299,34102.4930772784,33013.3451390718,35209.0694882085,3.74140411774466,3.62191307139785,3.86280725185194,0.0614551809807879,4533.23541192332,3106.674623392,6225.08533538805,0.497343862762231,0.340835058660154,0.682957690347005,0.0875140323127803,38635.7284892017,36748.7160087663,40569.3187534061,4.2387479805069,4.03172275661673,4.45088327982744,0.106936640685145,0.0839140041892921,0.0489981818288878,0.127064218112215,0.0200187523203069,273428,29.9979430474041,0.12441001929962,0.100781402808596,0.150113626412836,0.0125971772084188
